time,asset,CapMVRVCur,NVTAdj,PriceUSD
2020-05-12 00:00:00+00:00,btc,1.55398556,59.51001222,8817.25068112215
2020-05-13 00:00:00+00:00,btc,1.64026769,54.08212731,9322.99720204559
2020-05-14 00:00:00+00:00,btc,1.72149026,78.9181815,9801.26948772647
2020-05-15 00:00:00+00:00,btc,1.63770129,73.15715626,9326.87585891292
2020-05-16 00:00:00+00:00,btc,1.64923495,121.73978628,9395.4753893045
2020-05-17 00:00:00+00:00,btc,1.69855053,158.17133411,9682.5324811806
2020-05-18 00:00:00+00:00,btc,1.7030904,73.63881631,9726.85002209235
2020-05-19 00:00:00+00:00,btc,1.70545218,83.60626218,9754.20146201052
2020-05-20 00:00:00+00:00,btc,1.66337697,68.67957462,9515.702550263
2020-05-21 00:00:00+00:00,btc,1.58611169,63.24988759,9068.80122933957
2020-05-22 00:00:00+00:00,btc,1.60231403,76.00080781,9161.81503389831
2020-05-23 00:00:00+00:00,btc,1.60568496,132.15189639,9183.66212507305
2020-05-24 00:00:00+00:00,btc,1.54008682,112.71816938,8806.23065715956
2020-05-25 00:00:00+00:00,btc,1.55903037,60.71372386,8909.19258153127
2020-05-26 00:00:00+00:00,btc,1.54624899,95.53906579,8835.13725336061
2020-05-27 00:00:00+00:00,btc,1.60359036,72.89184231,9169.05743921683
2020-05-28 00:00:00+00:00,btc,1.67222784,79.07740813,9568.26185300994
2020-05-29 00:00:00+00:00,btc,1.64770853,65.25428353,9432.41333343074
2020-05-30 00:00:00+00:00,btc,1.69215433,141.98188675,9691.68049117475
2020-05-31 00:00:00+00:00,btc,1.64704955,109.00314604,9433.94384663939
2020-06-01 00:00:00+00:00,btc,1.77456298,54.77396597,10199.1350542373
2020-06-02 00:00:00+00:00,btc,1.65555855,44.54006723,9512.34653302163
2020-06-03 00:00:00+00:00,btc,1.67699652,75.3888312,9642.27340035067
2020-06-04 00:00:00+00:00,btc,1.70498933,64.84963146,9813.36067913501
2020-06-05 00:00:00+00:00,btc,1.67491159,71.20175757,9641.8916225599
2020-06-06 00:00:00+00:00,btc,1.67895972,175.972802,9668.67053857393
2020-06-07 00:00:00+00:00,btc,1.69210512,180.16405667,9747.58011104617
2020-06-08 00:00:00+00:00,btc,1.6929366,76.40820477,9769.34236148451
2020-06-09 00:00:00+00:00,btc,1.69357425,88.4918171,9779.42216566335
